State,Year-Month,Price per kilogram
Nuevo León,2024-02,20.21818181818182
Nuevo León,2024-03,20.182727272727274
Nuevo León,2024-04,19.9925
Oaxaca,2007-01,6.9996875
Oaxaca,2007-02,6.819347826086957
Oaxaca,2007-03,6.77826923076923
Oaxaca,2007-04,6.781136363636364
Oaxaca,2007-05,6.7823913043478266
Oaxaca,2007-06,6.779047619047619
Oaxaca,2007-07,6.792
Oaxaca,2007-08,6.775
Oaxaca,2007-09,6.775
Oaxaca,2007-10,6.775
Oaxaca,2007-11,6.885
Oaxaca,2007-12,6.885
Oaxaca,2008-01,6.883846153846154
Oaxaca,2008-02,6.864999999999999
Oaxaca,2008-03,6.868636363636364
Oaxaca,2008-04,6.912307692307692
Oaxaca,2008-05,6.947916666666667
Oaxaca,2008-06,6.962692307692308
Oaxaca,2008-07,6.947307692307692
Oaxaca,2008-08,6.950000000000001
Oaxaca,2008-09,6.950000000000001
Oaxaca,2008-10,6.95
Oaxaca,2008-11,6.945454545454546
Oaxaca,2008-12,6.900714285714286
Oaxaca,2009-01,6.961923076923076
Oaxaca,2009-02,6.9
Oaxaca,2009-03,6.8975
Oaxaca,2009-04,6.8999999999999995
Oaxaca,2009-05,6.8999999999999995
Oaxaca,2009-06,6.929615384615384
Oaxaca,2009-07,6.942857142857143
Oaxaca,2009-08,6.950000000000001
Oaxaca,2009-09,6.926666666666667
Oaxaca,2009-10,6.95423076923077
Oaxaca,2009-11,7.0
Oaxaca,2009-12,7.0085
Oaxaca,2010-01,7.417083333333333
Oaxaca,2010-02,7.335
Oaxaca,2010-03,7.335
Oaxaca,2010-04,7.41125
Oaxaca,2010-05,7.40875
Oaxaca,2010-06,7.546153846153846
Oaxaca,2010-07,7.545384615384616
Oaxaca,2010-08,7.672307692307693
Oaxaca,2010-09,7.734545454545454
Oaxaca,2010-10,7.88
Oaxaca,2010-11,7.921666666666667
Oaxaca,2010-12,8.279285714285715
Oaxaca,2011-01,8.785
Oaxaca,2011-02,8.92
Oaxaca,2011-03,8.92
Oaxaca,2011-04,8.92
Oaxaca,2011-05,8.92
Oaxaca,2011-06,8.948846153846153
Oaxaca,2011-07,9.151153846153846
Oaxaca,2011-08,9.450000000000001
Oaxaca,2011-09,9.450000000000001
Oaxaca,2011-10,9.450000000000001
Oaxaca,2011-11,9.450000000000001
Oaxaca,2011-12,9.484615384615385
Oaxaca,2012-01,10.043076923076923
Oaxaca,2012-02,10.23
Oaxaca,2012-03,10.146666666666667
Oaxaca,2012-04,10.13
Oaxaca,2012-05,10.129999999999999
Oaxaca,2012-06,10.129999999999999
Oaxaca,2012-07,10.629999999999999
Oaxaca,2012-08,10.690714285714284
Oaxaca,2012-09,10.799999999999999
Oaxaca,2012-10,10.799999999999999
Oaxaca,2012-11,10.905
Oaxaca,2012-12,10.965
Oaxaca,2013-01,11.003461538461538
Oaxaca,2013-02,11.014999999999999
Oaxaca,2013-03,11.03
Oaxaca,2013-04,11.003076923076922
Oaxaca,2013-05,10.8
Oaxaca,2013-06,10.808333333333332
Oaxaca,2013-07,10.9
Oaxaca,2013-08,10.938461538461537
Oaxaca,2013-09,11.0
Oaxaca,2013-10,10.957692307692307
Oaxaca,2013-11,11.063333333333333
Oaxaca,2013-12,11.12
Oaxaca,2014-01,11.120000000000001
Oaxaca,2014-02,11.120000000000001
Oaxaca,2014-03,11.0175
Oaxaca,2014-04,10.91625
Oaxaca,2014-05,10.915
Oaxaca,2014-06,10.915000000000001
Oaxaca,2014-07,10.928076923076922
Oaxaca,2014-08,11.032692307692308
Oaxaca,2014-09,10.915000000000001
Oaxaca,2014-10,10.915000000000001
Oaxaca,2014-11,10.915
Oaxaca,2014-12,11.053214285714287
Oaxaca,2015-01,11.053846153846154
Oaxaca,2015-02,11.200000000000001
Oaxaca,2015-03,11.221666666666666
Oaxaca,2015-04,11.235
Oaxaca,2015-05,11.235
Oaxaca,2015-06,11.275000000000002
Oaxaca,2015-07,11.370000000000001
Oaxaca,2015-08,11.418846153846154
Oaxaca,2015-09,11.4
Oaxaca,2015-10,11.400000000000002
Oaxaca,2015-11,11.4
Oaxaca,2015-12,11.4
Oaxaca,2016-01,11.4
Oaxaca,2016-02,11.6625
Oaxaca,2016-03,11.75
Oaxaca,2016-04,11.75
Oaxaca,2016-05,11.75
Oaxaca,2016-06,11.737307692307693
Oaxaca,2016-07,11.75
Oaxaca,2016-08,11.75
Oaxaca,2016-09,11.75
Oaxaca,2016-10,11.75
Oaxaca,2016-11,11.743636363636364
Oaxaca,2016-12,11.75
Oaxaca,2017-01,11.847307692307691
Oaxaca,2017-02,12.0
Oaxaca,2017-03,12.0
Oaxaca,2017-04,12.0
Oaxaca,2017-05,12.0
Oaxaca,2017-06,12.0
Oaxaca,2017-07,12.0
Oaxaca,2017-08,12.0
Oaxaca,2017-09,12.0
Oaxaca,2017-10,12.0
Oaxaca,2017-11,12.0
Oaxaca,2017-12,12.0
Oaxaca,2018-01,12.576923076923077
Oaxaca,2018-02,12.75
Oaxaca,2018-03,12.75
Oaxaca,2018-04,12.75
Oaxaca,2018-05,12.75
Oaxaca,2018-06,12.75
Oaxaca,2018-07,12.75
Oaxaca,2018-08,12.75
Oaxaca,2018-09,12.715833333333334
Oaxaca,2018-10,12.767142857142858
Oaxaca,2018-11,12.764545454545454
Oaxaca,2018-12,12.961538461538462
Oaxaca,2019-01,12.993461538461538
Oaxaca,2019-02,12.985000000000001
Oaxaca,2019-03,12.945
Oaxaca,2019-04,13.0
Oaxaca,2019-05,13.0
Oaxaca,2019-06,13.0
Oaxaca,2019-07,13.0
Oaxaca,2019-08,13.0
Oaxaca,2019-09,12.965416666666668
Oaxaca,2019-10,13.002692307692307
Oaxaca,2019-11,13.035000000000002
Oaxaca,2019-12,13.021666666666667
Oaxaca,2020-01,13.141923076923076
Oaxaca,2020-02,13.203636363636365
Oaxaca,2020-03,13.847916666666665
Oaxaca,2020-04,14.473749999999997
Oaxaca,2020-05,14.5
Oaxaca,2020-06,
Oaxaca,2020-07,
Oaxaca,2020-08,13.579999999999998
Oaxaca,2020-09,13.579999999999998
Oaxaca,2020-10,13.593846153846155
Oaxaca,2020-11,13.598181818181816
Oaxaca,2020-12,13.6
Oaxaca,2021-01,13.6
Oaxaca,2021-02,13.6
Oaxaca,2021-03,13.67153846153846
Oaxaca,2021-04,13.981666666666667
Oaxaca,2021-05,14.40125
Oaxaca,2021-06,14.408846153846154
Oaxaca,2021-07,14.480384615384615
Oaxaca,2021-08,14.903846153846153
Oaxaca,2021-09,15.25
Oaxaca,2021-10,15.307692307692308
Oaxaca,2021-11,16.075
Oaxaca,2021-12,16.243928571428572
Oaxaca,2022-01,16.78846153846154
Oaxaca,2022-02,16.94363636363636
Oaxaca,2022-03,16.095833333333335
Oaxaca,2022-04,16.8875
Oaxaca,2022-05,17.258846153846154
Oaxaca,2022-06,17.30461538461538
Oaxaca,2022-07,17.415384615384617
Oaxaca,2022-08,17.435
Oaxaca,2022-09,17.435
Oaxaca,2022-10,17.45269230769231
Oaxaca,2022-11,17.628636363636364
Oaxaca,2022-12,17.44538461538462
Oaxaca,2023-01,17.425769230769234
Oaxaca,2023-02,17.460909090909094
Oaxaca,2023-03,17.413076923076922
Oaxaca,2023-04,17.525000000000002
Oaxaca,2023-05,17.778333333333332
Oaxaca,2023-06,17.62846153846154
Oaxaca,2023-07,17.831923076923076
Oaxaca,2023-08,18.733076923076922
Oaxaca,2023-09,18.768076923076922
Oaxaca,2023-10,18.813076923076924
Oaxaca,2023-11,18.672083333333333
Oaxaca,2023-12,18.665
Oaxaca,2024-01,18.859615384615385
Oaxaca,2024-02,18.891363636363636
Oaxaca,2024-03,19.15409090909091
Oaxaca,2024-04,19.12
Puebla,2007-01,7.14175
Puebla,2007-02,7.053623188405797
Puebla,2007-03,6.960897435897435
Puebla,2007-04,6.9372727272727275
Puebla,2007-05,6.961014492753623
Puebla,2007-06,6.954603174603174
Puebla,2007-07,6.956
Puebla,2007-08,6.966666666666666
Puebla,2007-09,6.966666666666666
Puebla,2007-10,6.966666666666667
Puebla,2007-11,6.966666666666666
Puebla,2007-12,6.9719999999999995
Puebla,2008-01,7.022564102564102
Puebla,2008-02,7.018888888888889
Puebla,2008-03,7.067272727272727
Puebla,2008-04,7.06
Puebla,2008-05,7.066111111111111
Puebla,2008-06,7.073333333333333
Puebla,2008-07,7.015128205128205
Puebla,2008-08,6.961282051282051
Puebla,2008-09,7.2074358974358965
Puebla,2008-10,7.218095238095238
Puebla,2008-11,7.198484848484848
Puebla,2008-12,7.1223809523809525
Puebla,2009-01,7.0797435897435905
Puebla,2009-02,7.0645454545454545
Puebla,2009-03,6.9991666666666665
Puebla,2009-04,7.265277777777778
Puebla,2009-05,7.318888888888889
Puebla,2009-06,7.214102564102563
Puebla,2009-07,7.226666666666667
Puebla,2009-08,7.212820512820513
Puebla,2009-09,7.206666666666667
Puebla,2009-10,7.2299999999999995
Puebla,2009-11,7.337878787878788
Puebla,2009-12,7.231999999999999
Puebla,2010-01,7.158333333333332
Puebla,2010-02,7.1575
Puebla,2010-03,7.160384615384615
Puebla,2010-04,7.238958333333334
Puebla,2010-05,7.243333333333333
Puebla,2010-06,7.260192307692308
Puebla,2010-07,7.268846153846154
Puebla,2010-08,7.253461538461538
Puebla,2010-09,7.2525
Puebla,2010-10,7.254038461538462
Puebla,2010-11,7.251458333333333
Puebla,2010-12,7.53625
Puebla,2011-01,7.4478846153846145
Puebla,2011-02,7.619999999999999
Puebla,2011-03,8.196875
Puebla,2011-04,8.2325
Puebla,2011-05,8.303076923076922
Puebla,2011-06,8.417884615384615
Puebla,2011-07,8.518846153846154
Puebla,2011-08,8.634285714285713
Puebla,2011-09,8.737708333333334
Puebla,2011-10,8.797692307692309
Puebla,2011-11,8.847727272727273
Puebla,2011-12,8.881346153846154
Puebla,2012-01,9.130384615384616
Puebla,2012-02,9.171875
Puebla,2012-03,9.1575
Puebla,2012-04,9.24
Puebla,2012-05,9.187884615384615
Puebla,2012-06,9.585384615384616
Puebla,2012-07,9.720192307692308
Puebla,2012-08,9.65375
Puebla,2012-09,9.646875
Puebla,2012-10,9.720357142857143
Puebla,2012-11,9.785227272727273
Puebla,2012-12,9.7875
Puebla,2013-01,9.934423076923078
Puebla,2013-02,9.706363636363635
Puebla,2013-03,9.532727272727273
Puebla,2013-04,9.35326923076923
Puebla,2013-05,9.268846153846154
Puebla,2013-06,9.515416666666667
Puebla,2013-07,9.6425
Puebla,2013-08,9.633846153846154
Puebla,2013-09,9.586666666666668
Puebla,2013-10,9.58923076923077
Puebla,2013-11,9.566041666666667
Puebla,2013-12,9.608958333333334
Puebla,2014-01,9.449038461538462
Puebla,2014-02,9.481136363636365
Puebla,2014-03,9.415833333333333
Puebla,2014-04,9.361041666666667
Puebla,2014-05,9.364375
Puebla,2014-06,9.570384615384615
Puebla,2014-07,9.584615384615386
Puebla,2014-08,9.645961538461538
Puebla,2014-09,9.644038461538461
Puebla,2014-10,9.611785714285714
Puebla,2014-11,9.619772727272727
Puebla,2014-12,9.567499999999999
Puebla,2015-01,9.5625
Puebla,2015-02,9.54659090909091
Puebla,2015-03,9.627083333333333
Puebla,2015-04,9.56375
Puebla,2015-05,9.538541666666667
Puebla,2015-06,9.589038461538461
Puebla,2015-07,9.546607142857143
Puebla,2015-08,9.602884615384616
Puebla,2015-09,9.601458333333333
Puebla,2015-10,9.505192307692308
Puebla,2015-11,9.399090909090908
Puebla,2015-12,9.491041666666666
Puebla,2016-01,9.471875
Puebla,2016-02,9.598333333333334
Puebla,2016-03,9.597954545454545
Puebla,2016-04,9.612692307692308
Puebla,2016-05,9.58596153846154
Puebla,2016-06,9.526538461538461
Puebla,2016-07,9.5225
Puebla,2016-08,9.555178571428572
Puebla,2016-09,9.555833333333334
Puebla,2016-10,9.618653846153846
Puebla,2016-11,9.651363636363635
Puebla,2016-12,9.725576923076924
Puebla,2017-01,9.863653846153845
Puebla,2017-02,9.9375
Puebla,2017-03,9.9375
Puebla,2017-04,9.9375
Puebla,2017-05,9.958333333333334
Puebla,2017-06,9.9375
Puebla,2017-07,9.9375
Puebla,2017-08,9.9375
Puebla,2017-09,9.9375
Puebla,2017-10,9.9375
Puebla,2017-11,9.938541666666667
Puebla,2017-12,9.963125
Puebla,2018-01,10.27903846153846
Puebla,2018-02,10.245454545454546
Puebla,2018-03,10.25840909090909
Puebla,2018-04,10.313461538461537
Puebla,2018-05,10.326346153846155
Puebla,2018-06,10.300192307692308
Puebla,2018-07,10.619038461538462
Puebla,2018-08,10.872857142857143
Puebla,2018-09,10.875833333333333
Puebla,2018-10,10.88107142857143
Puebla,2018-11,10.7825
Puebla,2018-12,10.781346153846155
Puebla,2019-01,10.78346153846154
Puebla,2019-02,10.784999999999998
Puebla,2019-03,10.908541666666666
Puebla,2019-04,10.9225
Puebla,2019-05,10.919423076923076
Puebla,2019-06,10.76361111111111
Puebla,2019-07,10.9025
Puebla,2019-08,10.899615384615384
Puebla,2019-09,10.903541666666667
Puebla,2019-10,10.901153846153846
Puebla,2019-11,10.902499999999998
Puebla,2019-12,10.865208333333333
Puebla,2020-01,10.891730769230769
Puebla,2020-02,10.905227272727272
Puebla,2020-03,11.037291666666667
Puebla,2020-04,11.213541666666666
Puebla,2020-05,11.351818181818182
Puebla,2020-06,
Puebla,2020-07,
Puebla,2020-08,11.366428571428571
Puebla,2020-09,11.369583333333333
Puebla,2020-10,11.443461538461538
Puebla,2020-11,11.493863636363635
Puebla,2020-12,11.488750000000001
Puebla,2021-01,11.54875
Puebla,2021-02,11.545416666666666
Puebla,2021-03,11.647115384615384
Puebla,2021-04,11.927291666666667
Puebla,2021-05,12.104166666666666
Puebla,2021-06,12.267884615384615
Puebla,2021-07,12.459038461538462
Puebla,2021-08,12.703076923076923
Puebla,2021-09,12.738846153846152
Puebla,2021-10,12.874615384615385
Puebla,2021-11,13.164583333333333
Puebla,2021-12,13.174107142857142
Puebla,2022-01,13.236153846153845
Puebla,2022-02,13.1125
Puebla,2022-03,13.229999999999999
Puebla,2022-04,13.670208333333335
Puebla,2022-05,13.6125
Puebla,2022-06,13.590384615384616
Puebla,2022-07,13.758269230769232
Puebla,2022-08,13.793392857142859
Puebla,2022-09,14.036041666666668
Puebla,2022-10,14.226730769230768
Puebla,2022-11,14.395227272727272
Puebla,2022-12,14.412692307692309
Puebla,2023-01,14.431923076923077
Puebla,2023-02,14.413636363636364
Puebla,2023-03,14.175961538461538
Puebla,2023-04,14.147954545454546
Puebla,2023-05,14.223125000000001
Puebla,2023-06,14.303076923076922
Puebla,2023-07,14.4175
Puebla,2023-08,14.505576923076923
Puebla,2023-09,15.601346153846153
Puebla,2023-10,15.845
Puebla,2023-11,15.671666666666667
Puebla,2023-12,15.436041666666666
Puebla,2024-01,15.31173076923077
Puebla,2024-02,15.628181818181817
Puebla,2024-03,15.544545454545455
Puebla,2024-04,15.506666666666666
Querétaro,2007-01,7.298823529411765
Querétaro,2007-02,7.2156521739130435
Querétaro,2007-03,7.199999999999999
Querétaro,2007-04,7.25
Querétaro,2007-05,7.3
Querétaro,2007-06,7.300000000000001
Querétaro,2007-07,7.3
Querétaro,2007-08,7.300000000000001
Querétaro,2007-09,7.300000000000001
Querétaro,2007-10,7.3
Querétaro,2007-11,7.300000000000001
Querétaro,2007-12,7.3
Querétaro,2008-01,7.300000000000001
Querétaro,2008-02,7.300000000000001
Querétaro,2008-03,7.3
Querétaro,2008-04,7.300000000000001
Querétaro,2008-05,7.300000000000001
Querétaro,2008-06,7.300000000000001
Querétaro,2008-07,7.449999999999999
Querétaro,2008-08,7.647692307692308
Querétaro,2008-09,7.635
Querétaro,2008-10,7.727857142857142
Querétaro,2008-11,7.864090909090908
Querétaro,2008-12,7.865
Querétaro,2009-01,7.86
Querétaro,2009-02,7.8
Querétaro,2009-03,7.8
Querétaro,2009-04,7.75
Querétaro,2009-05,7.825
Querétaro,2009-06,7.83576923076923
Querétaro,2009-07,7.875
Querétaro,2009-08,8.002692307692307
Querétaro,2009-09,8.0
Querétaro,2009-10,8.0
Querétaro,2009-11,8.0
Querétaro,2009-12,8.0
Querétaro,2010-01,8.00125
Querétaro,2010-02,7.737727272727272
Querétaro,2010-03,8.034615384615385
Querétaro,2010-04,8.200000000000001
Querétaro,2010-05,8.26375
Querétaro,2010-06,8.278461538461539
Querétaro,2010-07,8.285
Querétaro,2010-08,8.285
Querétaro,2010-09,8.285
Querétaro,2010-10,8.285
Querétaro,2010-11,8.285
Querétaro,2010-12,8.35
Querétaro,2011-01,8.289615384615384
Querétaro,2011-02,8.428636363636365
Querétaro,2011-03,8.785
Querétaro,2011-04,9.03375
Querétaro,2011-05,9.251923076923076
Querétaro,2011-06,9.413846153846153
Querétaro,2011-07,9.62346153846154
Querétaro,2011-08,9.985
Querétaro,2011-09,9.985
Querétaro,2011-10,9.985000000000001
Querétaro,2011-11,9.985
Querétaro,2011-12,10.647692307692308
Querétaro,2012-01,11.579230769230769
Querétaro,2012-02,11.615
Querétaro,2012-03,11.615
Querétaro,2012-04,11.629166666666668
Querétaro,2012-05,11.797692307692309
Querétaro,2012-06,12.076923076923077
Querétaro,2012-07,12.115
Querétaro,2012-08,12.115
Querétaro,2012-09,12.115
Querétaro,2012-10,12.115
Querétaro,2012-11,12.115000000000002
Querétaro,2012-12,12.112692307692308
Querétaro,2013-01,12.487307692307693
Querétaro,2013-02,12.495
Querétaro,2013-03,12.444090909090908
Querétaro,2013-04,12.392307692307693
Querétaro,2013-05,12.282307692307691
Querétaro,2013-06,12.136249999999999
Querétaro,2013-07,12.220714285714285
Querétaro,2013-08,12.036153846153846
Querétaro,2013-09,12.0
Querétaro,2013-10,12.0
Querétaro,2013-11,12.0
Querétaro,2013-12,12.0
Querétaro,2014-01,12.0
Querétaro,2014-02,12.0
Querétaro,2014-03,11.95875
Querétaro,2014-04,11.98625
Querétaro,2014-05,11.90375
Querétaro,2014-06,11.761538461538462
Querétaro,2014-07,11.847307692307693
Querétaro,2014-08,11.87076923076923
Querétaro,2014-09,11.900000000000002
Querétaro,2014-10,11.9
Querétaro,2014-11,11.905909090909091
Querétaro,2014-12,11.898928571428572
Querétaro,2015-01,11.900000000000002
Querétaro,2015-02,11.9
Querétaro,2015-03,11.9
Querétaro,2015-04,11.9
Querétaro,2015-05,11.9
Querétaro,2015-06,11.900000000000002
Querétaro,2015-07,11.9
Querétaro,2015-08,11.900000000000002
Querétaro,2015-09,11.894583333333335
Querétaro,2015-10,11.900000000000002
Querétaro,2015-11,11.9
Querétaro,2015-12,11.90125
Querétaro,2016-01,11.9
Querétaro,2016-02,11.9
Querétaro,2016-03,11.9
Querétaro,2016-04,11.900000000000002
Querétaro,2016-05,11.911538461538461
Querétaro,2016-06,11.95
Querétaro,2016-07,11.95
Querétaro,2016-08,11.919642857142858
Querétaro,2016-09,11.832916666666668
Querétaro,2016-10,11.840769230769231
Querétaro,2016-11,11.882727272727273
Querétaro,2016-12,11.895
Querétaro,2017-01,12.008461538461539
Querétaro,2017-02,12.090000000000002
Querétaro,2017-03,12.131923076923076
Querétaro,2017-04,12.049090909090909
Querétaro,2017-05,12.122083333333334
Querétaro,2017-06,12.179615384615385
Querétaro,2017-07,12.168846153846154
Querétaro,2017-08,12.195
Querétaro,2017-09,12.298846153846153
Querétaro,2017-10,12.344999999999999
Querétaro,2017-11,12.344999999999999
Querétaro,2017-12,12.344999999999999
Querétaro,2018-01,12.363461538461538
Querétaro,2018-02,12.29
Querétaro,2018-03,12.33
Querétaro,2018-04,12.666923076923077
Querétaro,2018-05,12.858846153846153
Querétaro,2018-06,13.084999999999999
Querétaro,2018-07,13.084999999999999
Querétaro,2018-08,13.067499999999999
Querétaro,2018-09,13.085
Querétaro,2018-10,13.238214285714287
Querétaro,2018-11,13.25
Querétaro,2018-12,13.25
Querétaro,2019-01,13.402692307692309
Querétaro,2019-02,13.57
Querétaro,2019-03,13.5725
Querétaro,2019-04,13.353333333333333
Querétaro,2019-05,13.454615384615384
Querétaro,2019-06,13.545000000000002
Querétaro,2019-07,13.930714285714286
Querétaro,2019-08,14.085
Querétaro,2019-09,14.085
Querétaro,2019-10,14.085
Querétaro,2019-11,13.646250000000002
Querétaro,2019-12,13.535000000000002
Querétaro,2020-01,13.535
Querétaro,2020-02,13.578636363636365
Querétaro,2020-03,13.573333333333332
Querétaro,2020-04,13.844999999999999
Querétaro,2020-05,14.00590909090909
Querétaro,2020-06,
Querétaro,2020-07,14.114999999999998
Querétaro,2020-08,14.115
Querétaro,2020-09,14.201666666666666
Querétaro,2020-10,14.393461538461539
Querétaro,2020-11,14.4
Querétaro,2020-12,14.392916666666666
Querétaro,2021-01,14.4
Querétaro,2021-02,14.565
Querétaro,2021-03,14.565769230769233
Querétaro,2021-04,14.573333333333332
Querétaro,2021-05,14.993333333333334
Querétaro,2021-06,15.329230769230769
Querétaro,2021-07,15.547307692307694
Querétaro,2021-08,15.741538461538461
Querétaro,2021-09,15.92
Querétaro,2021-10,16.091923076923077
Querétaro,2021-11,16.396666666666665
Querétaro,2021-12,16.639642857142857
Querétaro,2022-01,16.785384615384615
Querétaro,2022-02,16.794090909090908
Querétaro,2022-03,16.65
Querétaro,2022-04,16.87333333333333
Querétaro,2022-05,17.293076923076924
Querétaro,2022-06,17.293076923076924
Querétaro,2022-07,17.273076923076925
Querétaro,2022-08,17.349999999999998
Querétaro,2022-09,17.814583333333335
Querétaro,2022-10,18.186923076923076
Querétaro,2022-11,17.99681818181818
Querétaro,2022-12,17.93653846153846
Querétaro,2023-01,18.317307692307693
Querétaro,2023-02,18.43
Querétaro,2023-03,18.520384615384618
Querétaro,2023-04,18.55
Querétaro,2023-05,18.7
Querétaro,2023-06,18.80423076923077
Querétaro,2023-07,18.862692307692306
Querétaro,2023-08,18.919615384615387
Querétaro,2023-09,18.891538461538463
Querétaro,2023-10,18.91346153846154
Querétaro,2023-11,18.835
Querétaro,2023-12,18.848333333333333
Querétaro,2024-01,18.877692307692307
Querétaro,2024-02,18.942272727272726
Querétaro,2024-03,18.985
Querétaro,2024-04,19.03
Quintana Roo,2007-01,7.595454545454546
Quintana Roo,2007-02,7.6575
Quintana Roo,2007-03,7.639326923076923
Quintana Roo,2007-04,7.579999999999999
Quintana Roo,2007-05,7.577282608695652
